2023-06-27 11:38:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 109
2023-06-27 17:21:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:21:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:21:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:21:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:22:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:22:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:22:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:22:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:23:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:23:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:23:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:23:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:24:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:24:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:24:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:24:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:25:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:25:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:25:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:25:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:26:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:26:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:26:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:26:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:27:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:27:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:27:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:27:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:28:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:28:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:28:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:28:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:29:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:29:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:29:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:29:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:30:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:30:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:30:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:30:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:31:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:31:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:31:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:31:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:32:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:32:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:32:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:32:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:33:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:33:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:33:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:33:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:34:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:34:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:34:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:34:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:35:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:35:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:35:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:35:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:36:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:36:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:36:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:36:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:37:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:37:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:37:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:37:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:38:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:38:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:38:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:38:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:39:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:39:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:39:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:39:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:40:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:40:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:40:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:40:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:41:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:41:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:41:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:41:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:42:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:42:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:42:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:42:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:43:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:43:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:43:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:43:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:44:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:44:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:44:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:44:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:45:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:45:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:45:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:45:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:46:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:46:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:46:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:46:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:47:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:47:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:47:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:47:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:48:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:48:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:48:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:48:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:49:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:49:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:49:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:49:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:50:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:50:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:50:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:50:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:51:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:51:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:51:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:51:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:52:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:52:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:52:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:52:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:53:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:53:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:53:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:53:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:54:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:54:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:54:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:54:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:55:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:55:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:55:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:55:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:56:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:56:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:56:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:56:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:57:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:57:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:57:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:57:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:58:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:58:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:58:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:58:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:59:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:59:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:59:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 17:59:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:00:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:00:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:00:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:00:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:01:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:01:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:01:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:01:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:02:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:02:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:02:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:02:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:03:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:03:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:03:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:03:56 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:04:11 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:04:26 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:04:41 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:04:56 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:05:11 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:05:26 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:05:41 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:05:56 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:06:11 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:06:26 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 18:06:41 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
